Unnamed: 0.1,Unnamed: 0,id,xcenter,ycenter,aperture_sum,Circ_sum_flux,Circ_area (reduced pixs),Max_Flux,FWHM_from_aperature (reduced pix),FWHM_from_aperature (arcsec),Annu_sum_flux,Annu_area (reduced pix),Annu_pix_flux_median,Annu_pix_flux_max,Circ_sum_flux_minus_back,Apperature_radius (reduced pix),Anulus_in_radius (reduced pix),Anulus_out_radius (reduced pix),Apperature_radius (arcsec),Anulus_in_radius (arcsec),Anulus_out_radius (arcsec),Saturated,Number_FWHM,Exposure_sec,Er1_source,Er2_sky,Er3_read,Circ_sum_flux_minus_back_ERROR,Source_Mag,Source_Mag_Error,Air mass,Azimuth,Altitude,Date Observation,Exposure time /s ,Filter,File,BINNED,Arcsec_per_pix_binned_image,max_dist,Distance_to_centre_pix,xcenter_transformed,ycenter_transformed,matched_id,matched_MAIN_ID,matched_Normilsation_star,Norm_multiply_factor,Norm_multiply_factor_ERROR,Circ_sum_flux_minus_back_norm,Circ_sum_flux_minus_back_ERROR_norm,Source_Mag_norm,Source_Mag_Error_norm,time,phase,epoch_folder,epoch,phase_bin,Source_Mag_norm_calibrated,Source_Mag_Error_norm_calibrated
0,0,1,1192.3002778122743,885.4371411925646,7522.903932441432,7522.903932441432,145.35972415671984,396.6188659667969,4.534776106296402,4.443740475962501,825.0386298065769,145.3597241567198,5.656182765960693,7.172940254211426,6700.722765801393,6.802164159444603,9.069552212592804,11.336940265741005,6.665610713943753,8.887480951925003,11.109351189906254,False,1.5,18.0,417.9391073578573,54.991696704217205,7.034692823386934,21.90811486380016,-9.565304124763175,-0.003549831013309,1.098686,318.984,65.51264,2022-12-07T20:22:44.359,18.0,Blue,data\RZ_Cep\2022_12_07\Light\Blue\reduced_images\star_Light_Blue_18_secs_001_reduced.fits,2,0.979925,792.0,28.817845662016246,1200.1723330075704,798.4700831327859,1.0,V* RZ Cep,True,0.8763173770681624,0.0046695674365158,5871.959798587999,36.70983919751161,-9.4219576839802,-0.0067877170237391,2022-12-07 20:22:44.359,0.0,2022_12_07,1,"(-0.001, 0.0345]",-9.4219576839802,-0.0067877170237391
0,0,1,1194.5448205413743,884.6239317316258,7628.805259441537,7628.805259441537,183.9119859177681,287.654296875,5.100806180522173,4.99840749644819,1000.566762776462,183.9119859177681,5.454130411148071,7.375798225402832,6625.725304072802,7.651209270783259,10.201612361044344,12.752015451305432,7.497611244672285,9.99681499289638,12.496018741120476,False,1.5,18.0,423.82251441341873,67.34291786448097,8.900431911082109,22.36215249453821,-9.553083566263602,-0.0036644137004469,1.103271,318.6668,64.99407,2022-12-07T20:27:51.231,18.0,Blue,data\RZ_Cep\2022_12_07\Light\Blue\reduced_images\star_Light_Blue_18_secs_002_reduced.fits,2,0.979925,792.0,30.89282775278911,1200.228703759905,798.4715269707501,1.0,V* RZ Cep,True,0.8965071037328675,0.0055913001051103,5940.00980248388,42.12306447179019,-9.434467904187471,-0.0076994041547303,2022-12-07 20:27:51.231,0.011505387877252188,2022_12_07,1,"(-0.001, 0.0345]",-9.434467904187471,-0.0076994041547303
0,0,1,1194.468339385444,884.2760094401565,7512.818321537614,7512.818321537614,208.3066733528721,234.155029296875,5.428569424249892,5.319590893058075,1092.7250940278805,208.30667335287228,5.169313907623291,6.753045082092285,6436.01573792387,8.142854136374837,10.857138848499783,13.57142356062473,7.979386339587112,10.63918178611615,13.29897723264519,False,1.5,18.0,417.3787956409785,69.30235870801756,10.08101431534887,22.288162074615865,-9.521542743510432,-0.003759944892511,1.108065,318.3894,64.46697,2022-12-07T20:33:00.346,18.0,Blue,data\RZ_Cep\2022_12_07\Light\Blue\reduced_images\star_Light_Blue_18_secs_003_reduced.fits,2,0.979925,792.0,30.766929675203173,1200.2030274750527,798.4637755219336,1.0,V* RZ Cep,True,0.9227133664563024,0.0049646479175306,5938.597748105477,37.998800987803584,-9.43420977316287,-0.0069472080312257,2022-12-07 20:33:00.346,0.023094871354652567,2022_12_07,1,"(-0.001, 0.0345]",-9.43420977316287,-0.0069472080312257
0,0,1,1196.7438745340346,883.7795122357286,7098.188327721038,7098.188327721038,168.04415938908937,300.9306030273437,4.875795878007647,4.777914275756644,889.7214025867501,168.04415938908934,5.32697868347168,6.936403274536133,6203.020672773442,7.313693817011471,9.751591756015294,12.189489695019118,7.166871413634966,9.555828551513288,11.94478568939161,False,1.5,18.0,394.3437959845021,66.64275875303413,8.132507466731237,21.65915654415627,-9.481508071345624,-0.0037910772291526,1.113064,318.1391,63.93259,2022-12-07T20:38:09.114,18.0,Blue,data\RZ_Cep\2022_12_07\Light\Blue\reduced_images\star_Light_Blue_18_secs_004_reduced.fits,2,0.979925,792.0,32.96128080400732,1200.2006550170895,798.4966767340549,1.0,V* RZ Cep,True,0.9815447347591756,0.004053462868237,6088.542280963091,32.926733231859515,-9.46128331568983,-0.005871642952373,2022-12-07 20:38:09.114,0.03467134494651955,2022_12_07,1,"(0.0345, 0.069]",-9.46128331568983,-0.005871642952373
0,0,1,1195.4288386306248,882.6476578808241,7164.469326022255,7164.469326022255,203.0908668535939,226.94580078125,5.360175399830571,5.2525698786789725,1050.4747627299876,203.09086685359384,5.159287929534912,6.84057092666626,6116.665068065726,8.040263099745857,10.720350799661142,13.400438499576428,7.87885481801846,10.505139757357943,13.131424696697431,False,1.5,18.0,398.0260736679031,63.57177300941637,9.828595037852937,21.712356889918063,-9.466286750912126,-0.0038540432905325,1.118164,317.9358,63.40257,2022-12-07T20:43:17.192,18.0,Blue,data\RZ_Cep\2022_12_07\Light\Blue\reduced_images\star_Light_Blue_18_secs_005_reduced.fits,2,0.979925,792.0,31.540164709838525,1200.2147998670732,798.4832297382975,1.0,V* RZ Cep,True,1.0070632357890286,0.0088006604102231,6159.868515683988,58.10209089019025,-9.473928605280244,-0.0102410536022005,2022-12-07 20:43:17.192,0.04622194873718178,2022_12_07,1,"(0.0345, 0.069]",-9.473928605280244,-0.0102410536022005
0,0,1,1197.1495988352688,882.2386432714704,6855.655461857361,6855.655461857361,164.9935066389211,314.2874755859375,4.831335877801616,4.734346810054748,857.5025129471927,164.99350663892108,5.249145746231079,6.589364528656006,5989.580498327919,7.247003816702423,9.662671755603233,12.078339694504038,7.101520215082123,9.468693620109496,11.83586702513687,False,1.5,18.0,380.8697478809645,50.36358868712188,7.984870938574947,20.95753343088497,-9.443491015221504,-0.0037989893974532,1.12342,317.7488,62.87123,2022-12-07T20:48:23.987,18.0,Blue,data\RZ_Cep\2022_12_07\Light\Blue\reduced_images\star_Light_Blue_18_secs_006_reduced.fits,2,0.979925,792.0,33.22510235704552,1200.1591973926036,798.4508233977218,1.0,V* RZ Cep,True,1.046416995634883,0.0062984867563046,6267.598830173586,43.63641443010691,-9.492752977062525,-0.0075591364853332,2022-12-07 20:48:23.987,0.05772444969458937,2022_12_07,1,"(0.0345, 0.069]",-9.492752977062525,-0.0075591364853332
0,0,1,1197.406601588698,881.0097743164966,6656.110976497841,6656.110976497841,158.61895577706758,290.491943359375,4.737086857270926,4.641989838611212,814.649308312522,158.61895577706753,5.122168302536011,6.625913143157959,5843.637989035184,7.105630285906389,9.474173714541852,11.842717143177314,6.962984757916819,9.283979677222424,11.604974596528027,False,1.5,18.0,369.78394313876896,55.57546704663166,7.676374156124751,20.809511871774536,-9.416708259328583,-0.0038663655217732,1.128864,317.6053,62.33584,2022-12-07T20:53:31.349,18.0,Blue,data\RZ_Cep\2022_12_07\Light\Blue\reduced_images\star_Light_Blue_18_secs_007_reduced.fits,2,0.979925,792.0,33.421859222315305,1200.1356221777348,798.483132158077,1.0,V* RZ Cep,True,1.079512248743585,0.005732013816264,6308.278786386813,40.33120820111826,-9.499777195438137,-0.0069415215161524,2022-12-07 20:53:31.349,0.06924820887994348,2022_12_07,1,"(0.069, 0.103]",-9.499777195438137,-0.0069415215161524
0,0,1,1198.2907783715189,880.5721312199988,6494.782752088926,6494.782752088926,172.49107267867151,269.7353515625,4.939888154922263,4.840719900212199,865.3576376313779,172.4910726786716,4.969115257263184,6.375223159790039,5637.654731099647,7.409832232383395,9.879776309844528,12.34972038730566,7.261079850318299,9.681439800424398,12.101799750530498,False,1.5,18.0,360.8212640049403,42.63531042512376,8.347716109881386,20.292961601007026,-9.377746186745233,-0.0039081504921608,1.134455,317.4834,61.80099,2022-12-07T20:58:38.932,18.0,Blue,data\RZ_Cep\2022_12_07\Light\Blue\reduced_images\star_Light_Blue_18_secs_008_reduced.fits,2,0.979925,792.0,34.29555095719447,1200.1375431501729,798.4747044498906,1.0,V* RZ Cep,True,1.1557121023925998,0.0110244207603932,6515.50580184276,66.42959241839452,-9.534870339615985,-0.011069748957261,2022-12-07 20:58:38.932,0.08078025390017622,2022_12_07,1,"(0.069, 0.103]",-9.534870339615985,-0.011069748957261
0,0,1,1199.7009084324543,880.3404105994197,6555.184944394862,6555.184944394862,190.47091971808223,238.45083618164065,5.190965518273484,5.086756885494144,942.8122501018051,190.4709197180821,4.956267356872559,6.742666721343994,5611.160142562638,7.786448277410226,10.381931036546968,12.97741379568371,7.630135328241216,10.173513770988288,12.71689221373536,False,1.5,18.0,364.1769413552701,62.66618155517221,9.217851917220768,20.882073049093165,-9.372631659122211,-0.0040405944873727,1.140269,317.3838,61.25994,2022-12-07T21:03:48.243,18.0,Blue,data\RZ_Cep\2022_12_07\Light\Blue\reduced_images\star_Light_Blue_18_secs_009_reduced.fits,2,0.979925,792.0,35.70253131472193,1200.1784100670006,798.49227072118,1.0,V* RZ Cep,True,1.1754031745208695,0.0097417770186892,6595.3754443131,59.92042637776662,-9.548098807421052,-0.0098641505509715,2022-12-07 21:03:48.243,0.09237708590081738,2022_12_07,1,"(0.069, 0.103]",-9.548098807421052,-0.0098641505509715
0,0,1,1199.7659847693442,879.0736181826055,6295.062342462968,6295.062342462968,185.55602540161087,240.868392944336,5.12355420587889,5.020698855195872,901.0461928370124,185.55602540161087,4.81454348564148,6.518291473388672,5401.694789144117,7.685331308818336,10.24710841175778,12.808885514697224,7.531048282793808,10.041397710391744,12.55174713798968,False,1.5,18.0,349.72568569238706,57.16354042331776,8.979995303386602,20.39287182863393,-9.331325104230942,-0.0040989504456708,1.146219,317.3196,60.72126,2022-12-07T21:08:56.060,18.0,Blue,data\RZ_Cep\2022_12_07\Light\Blue\reduced_images\star_Light_Blue_18_secs_010_reduced.fits,2,0.979925,792.0,35.77797995684719,1200.1731023026516,798.5090146746396,1.0,V* RZ Cep,True,1.2648412531380244,0.0079952266237918,6832.286406170181,50.30408663633941,-9.586415158697465,-0.0079939517844332,2022-12-07 21:08:56.060,0.10391790415798043,2022_12_07,1,"(0.103, 0.138]",-9.586415158697465,-0.0079939517844332
