Unnamed: 0.1,Unnamed: 0,id,xcenter,ycenter,aperture_sum,Circ_sum_flux,Circ_area (reduced pixs),Max_Flux,FWHM_from_aperature (reduced pix),FWHM_from_aperature (arcsec),Annu_sum_flux,Annu_area (reduced pix),Annu_pix_flux_median,Annu_pix_flux_max,Circ_sum_flux_minus_back,Apperature_radius (reduced pix),Anulus_in_radius (reduced pix),Anulus_out_radius (reduced pix),Apperature_radius (arcsec),Anulus_in_radius (arcsec),Anulus_out_radius (arcsec),Saturated,Number_FWHM,Exposure_sec,Er1_source,Er2_sky,Er3_read,Circ_sum_flux_minus_back_ERROR,Source_Mag,Source_Mag_Error,Air mass,Azimuth,Altitude,Date Observation,Exposure time /s ,Filter,File,BINNED,Arcsec_per_pix_binned_image,max_dist,Distance_to_centre_pix,xcenter_transformed,ycenter_transformed,matched_id,matched_MAIN_ID,matched_Normilsation_star,Norm_multiply_factor,Norm_multiply_factor_ERROR,Circ_sum_flux_minus_back_norm,Circ_sum_flux_minus_back_ERROR_norm,Source_Mag_norm,Source_Mag_Error_norm,time,phase,epoch_folder,epoch,phase_bin,Source_Mag_norm_calibrated,Source_Mag_Error_norm_calibrated
0,0,1,1192.753233983946,885.1278260440853,7296.195233368127,7296.195233368127,167.1910138763701,343.2325744628906,4.863403133972019,4.765770316057531,702.4427902255792,167.19101387637016,4.19016170501709,5.462661266326904,6595.637849600381,7.295104700958029,9.726806267944038,12.158507834930049,7.148655474086297,9.531540632115062,11.914425790143827,False,1.5,18.0,405.3441796315626,49.42985377447137,8.091219436979886,21.51430344777664,-9.548142003938926,-0.0035415616663699,1.09829,319.0121,65.5581,2022-12-07T20:22:17.874,18.0,Green,data\RZ_Cep\2022_12_07\Light\Green\reduced_images\star_Light_Green_18_secs_001_reduced.fits,2,0.979925,792.0,29.20690097346774,1200.2003614606533,798.4947508521014,1.0,V* RZ Cep,True,0.9333634224978936,0.0039122094942025,6156.127116859659,32.6963996944955,-9.473268947318978,-0.0057665581362565,2022-12-07 20:22:17.874,0.0,2022_12_07,1,"(-0.001, 0.0345]",-9.473268947318978,-0.0057665581362565
0,0,1,1192.9175456858177,884.2764646062055,7182.410420879654,7182.410420879654,171.96864296563865,322.5948181152344,4.932401676423785,4.833383712769578,702.3615607798334,171.9686429656387,4.0562357902526855,5.418373107910156,6484.865056481245,7.398602514635677,9.86480335284757,12.331004191059463,7.250075569154367,9.666767425539156,12.083459281923943,False,1.5,18.0,399.0228011599808,51.76693927749332,8.322433091670414,21.426903031682965,-9.529752358207023,-0.0035874245916788,1.102881,318.7001,65.03762,2022-12-07T20:27:25.705,18.0,Green,data\RZ_Cep\2022_12_07\Light\Green\reduced_images\star_Light_Green_18_secs_002_reduced.fits,2,0.979925,792.0,29.232047448296683,1200.2411212085858,798.4923605507477,1.0,V* RZ Cep,True,0.9676103992948366,0.0039367466242885,6274.822866674951,32.88763536990662,-9.494003676334312,-0.005690566438079,2022-12-07 20:27:25.705,0.01154134315168024,2022_12_07,1,"(-0.001, 0.0345]",-9.494003676334312,-0.005690566438079
0,0,1,1194.0327235066566,883.9521264790449,6989.348188758153,6989.348188758153,175.57054095114282,291.3218078613281,4.983788782192155,4.883739222389648,698.815965812938,175.57054095114285,4.002284526824951,5.31641960144043,6286.664929343107,7.475683173288233,9.96757756438431,12.459471955480389,7.325608833584472,9.767478444779297,12.20934805597412,False,1.5,18.0,388.2971215976752,39.671461146038446,8.496747167018269,20.891752676851503,-9.49605078416032,-0.0036081026294621,1.107668,318.415,64.51012,2022-12-07T20:32:34.754,18.0,Green,data\RZ_Cep\2022_12_07\Light\Green\reduced_images\star_Light_Green_18_secs_003_reduced.fits,2,0.979925,792.0,30.29164546428024,1200.2082537955955,798.5423654116205,1.0,V* RZ Cep,True,1.0141349719948285,0.0083054388740208,6375.526762060243,56.34839967953508,-9.51129018272773,-0.0095959910287448,2022-12-07 20:32:34.754,0.02312835212635669,2022_12_07,1,"(-0.001, 0.0345]",-9.51129018272773,-0.0095959910287448
0,0,1,1193.982320904998,883.2126093499379,6746.425053149491,6746.425053149491,172.72086917489935,330.2796630859375,4.9431775749175575,4.843943285101088,676.2046967195809,172.7208691748993,3.854027509689331,5.621888160705566,6080.754071851977,7.414766362376336,9.886355149835117,12.357943937293893,7.265914927651631,9.687886570202176,12.109858212752718,False,1.5,18.0,374.8013918416384,60.80943231439142,8.358837125501301,21.0705875874768,-9.459893598238388,-0.0037622142795002,1.112651,318.168,63.97623,2022-12-07T20:37:43.639,18.0,Green,data\RZ_Cep\2022_12_07\Light\Green\reduced_images\star_Light_Green_18_secs_004_reduced.fits,2,0.979925,792.0,30.15394544144412,1200.2279587866117,798.5222799132866,1.0,V* RZ Cep,True,1.0466965858087955,0.0033764928303619,6364.704526150395,30.132192536521437,-9.509445617130115,-0.0051401620030005,2022-12-07 20:37:43.639,0.03470921233668882,2022_12_07,1,"(0.0345, 0.069]",-9.509445617130115,-0.0051401620030005
0,0,1,1195.9893655444037,882.323524501418,6533.915438782851,6533.915438782851,164.1855152939592,316.2109069824219,4.819491567755401,4.722740274532712,619.9346966412616,164.1855152939591,3.775918960571289,5.354305267333984,5913.964238533224,7.229237351633102,9.638983135510802,12.048728919388502,7.084110411799068,9.445480549065424,11.806850686331778,False,1.5,18.0,362.9953021546028,49.88718256079226,7.945768147559507,20.51409888011059,-9.42969673509875,-0.003766153964375,1.117711,317.9524,63.44901,2022-12-07T20:42:50.822,18.0,Green,data\RZ_Cep\2022_12_07\Light\Green\reduced_images\star_Light_Green_18_secs_005_reduced.fits,2,0.979925,792.0,32.07363830378726,1200.2525878263757,798.5182337516816,1.0,V* RZ Cep,True,1.0834063981457758,0.0024029526852391,6407.2266944322055,26.38005272317667,-9.516675225150284,-0.0044702302089405,2022-12-07 20:42:50.822,0.04622626037071591,2022_12_07,1,"(0.0345, 0.069]",-9.516675225150284,-0.0044702302089405
0,0,1,1196.5845888301606,881.9089446449226,6464.519042145656,6464.519042145656,160.13774649611327,328.2100524902344,4.759711842860823,4.664160627615392,606.4525780676147,160.13774649611332,3.769408106803894,5.660660266876221,5860.894522297899,7.139567764291234,9.519423685721646,11.899279607152058,6.996240941423088,9.328321255230785,11.66040156903848,False,1.5,18.0,359.13994678586977,52.56488647224881,7.74987612672548,20.48059348224177,-9.419909763786675,-0.0037940491428405,1.122979,317.7724,62.91523,2022-12-07T20:47:58.438,18.0,Green,data\RZ_Cep\2022_12_07\Light\Green\reduced_images\star_Light_Green_18_secs_006_reduced.fits,2,0.979925,792.0,32.64045800671312,1200.2296951863932,798.5422942587462,1.0,V* RZ Cep,True,1.117683117600148,0.0054164194413447,6550.622861607546,39.13742931142065,-9.540706491391033,-0.0064868524508741,2022-12-07 20:47:58.438,0.05775954264231061,2022_12_07,1,"(0.0345, 0.069]",-9.540706491391033,-0.0064868524508741
0,0,1,1197.1769420959213,880.6686771000935,6309.266746341265,6309.266746341265,169.31822756737677,292.693359375,4.894244499446393,4.795992541120007,624.9069446811197,169.31822756737682,3.617930173873901,5.202683448791504,5696.685221838405,7.341366749169589,9.788488998892786,12.235611248615983,7.19398881168001,9.591985082240011,11.98998135280002,False,1.5,18.0,350.5148192411814,50.371024583795325,8.19416607486564,20.2257264368883,-9.38905555645481,-0.0038548388413457,1.128408,317.618,62.38008,2022-12-07T20:53:05.426,18.0,Green,data\RZ_Cep\2022_12_07\Light\Green\reduced_images\star_Light_Green_18_secs_007_reduced.fits,2,0.979925,792.0,33.18367996320334,1200.193861164076,798.4793766938536,1.0,V* RZ Cep,True,1.1681898783053346,0.005348052547116,6654.810016043204,38.55445321684618,-9.557839153973834,-0.0062901819302532,2022-12-07 20:53:05.426,0.06926927964556243,2022_12_07,1,"(0.069, 0.103]",-9.557839153973834,-0.0062901819302532
0,0,1,1198.4601397373076,879.9563749936634,5987.812100289968,5987.812100289968,160.20127370864702,297.8313903808594,4.760655846540368,4.665085680421071,585.3253936370179,160.20127370864694,3.655330181121826,4.8092360496521,5402.223549448592,7.1409837698105525,9.521311693080737,11.90163961635092,6.997628520631606,9.330171360842142,11.662714201052676,False,1.5,18.0,332.6562277938871,42.55489292240779,7.752950530097484,19.56946783247803,-9.33143137941531,-0.0039330619214637,1.133962,317.4954,61.8476,2022-12-07T20:58:12.989,18.0,Green,data\RZ_Cep\2022_12_07\Light\Green\reduced_images\star_Light_Green_18_secs_008_reduced.fits,2,0.979925,792.0,34.46016735095673,1200.255734950323,798.5119883177804,1.0,V* RZ Cep,True,1.2454777201958536,0.0036274041030738,6728.349070355584,31.27402450432864,-9.569771287012031,-0.005046608063551,2022-12-07 20:58:12.989,0.08080057481648488,2022_12_07,1,"(0.069, 0.103]",-9.569771287012031,-0.005046608063551
0,0,1,1198.051229468181,879.5307955435028,5931.31300896924,5931.31300896924,163.1543013513979,288.9364624023437,4.804332632279111,4.707885654686108,575.1834747609479,163.154301351398,3.497483849525452,5.533661842346191,5360.683475012118,7.206498948418667,9.608665264558224,12.01083158069778,7.061828482029163,9.415771309372216,11.769714136715272,False,1.5,18.0,329.51738938718,39.60643317434256,7.89586248515407,19.41699474807254,-9.323050411966504,-0.0039326578940632,1.139788,317.4006,61.30421,2022-12-07T21:03:22.679,18.0,Green,data\RZ_Cep\2022_12_07\Light\Green\reduced_images\star_Light_Green_18_secs_009_reduced.fits,2,0.979925,792.0,34.05446198542435,1200.2020941677922,798.5070311164089,1.0,V* RZ Cep,True,1.2927568422267668,0.0086443963690789,6930.060241333877,52.70167683816684,-9.601842524612191,-0.0082567995950994,2022-12-07 21:03:22.679,0.09241161646155589,2022_12_07,1,"(0.069, 0.103]",-9.601842524612191,-0.0082567995950994
0,0,1,1198.3827782390365,878.2747442373325,5899.048974943733,5899.048974943733,206.02362261885344,202.026123046875,5.398738777281617,5.2903590963276885,696.8838204045795,206.02362261885327,3.3598365783691406,4.900387763977051,5206.8432716607895,8.098108165922426,10.797477554563232,13.49684694320404,7.935538644491533,10.580718192655375,13.22589774081922,False,1.5,18.0,327.7249430524296,48.17406020070197,9.97052593414698,19.643562029002748,-9.291436263529889,-0.0040960953446362,1.145727,317.3252,60.76529,2022-12-07T21:08:30.674,18.0,Green,data\RZ_Cep\2022_12_07\Light\Green\reduced_images\star_Light_Green_18_secs_010_reduced.fits,2,0.979925,792.0,34.42603588683105,1200.2207124071845,798.4638802624478,1.0,V* RZ Cep,True,1.3850078467533624,0.0055764354465714,7211.518788065143,39.79020615939371,-9.645066848280212,-0.0059906475586725,2022-12-07 21:08:30.674,0.10395910837758046,2022_12_07,1,"(0.103, 0.138]",-9.645066848280212,-0.0059906475586725
