Unnamed: 0.1,Unnamed: 0,id,xcenter,ycenter,aperture_sum,Circ_sum_flux,Circ_area (reduced pixs),Max_Flux,FWHM_from_aperature (reduced pix),FWHM_from_aperature (arcsec),Annu_sum_flux,Annu_area (reduced pix),Annu_pix_flux_median,Annu_pix_flux_max,Circ_sum_flux_minus_back,Apperature_radius (reduced pix),Anulus_in_radius (reduced pix),Anulus_out_radius (reduced pix),Apperature_radius (arcsec),Anulus_in_radius (arcsec),Anulus_out_radius (arcsec),Saturated,Number_FWHM,Exposure_sec,Er1_source,Er2_sky,Er3_read,Circ_sum_flux_minus_back_ERROR,Source_Mag,Source_Mag_Error,Air mass,Azimuth,Altitude,Date Observation,Exposure time /s ,Filter,File,BINNED,Arcsec_per_pix_binned_image,max_dist,Distance_to_centre_pix,xcenter_transformed,ycenter_transformed,matched_id,matched_MAIN_ID,matched_Normilsation_star,Norm_multiply_factor,Norm_multiply_factor_ERROR,Circ_sum_flux_minus_back_norm,Circ_sum_flux_minus_back_ERROR_norm,Source_Mag_norm,Source_Mag_Error_norm,time,phase,epoch_folder,epoch,phase_bin,Source_Mag_norm_calibrated,Source_Mag_Error_norm_calibrated
1,6,6,1147.6488524593756,899.2536581070991,2397.0722117353216,2397.0722117353216,246.20038768546016,73.80058288574219,5.901714153346145,5.783237241717721,294.54684005171964,246.20038768546013,1.183305740356445,1.775868535041809,2105.741879709134,8.852571230019217,11.80342830669229,14.754285383365362,8.674855862576582,11.566474483435442,14.458093104294305,False,1.5,32.0,74.9085066167288,4642.503295086243,3.769943436433608,68.71085609377464,-8.30851283653453,-0.035427829421924,1.264049,60.19025,52.25968,2022-03-20T21:32:15.324,32.0,Green,data\RV_UMa\2022_03_20\Light\Green\reduced_images\RV_Uma_Light_Green_32_secs_001_reduced.fits,2,0.979925,792.0,25.259916397334564,1172.7393804493572,936.9757859659418,7.0,V* RV UMa,False,0.9497710879812424,0.0050321015072575,1999.972756099011,66.11425788025178,-8.252560199214386,-0.03589181063212,2022-03-20 21:32:15.324,0.0,2022_03_20,1,"(-0.001, 0.0227]",-8.252560199214386,-0.03589181063212
1,6,6,1148.002984582759,898.6924618026131,2409.482290833957,2409.482290833957,238.99864806999244,81.57521057128906,5.814756418524593,5.698025183422712,303.0015774418789,238.99864806999244,1.250276267528534,2.021647930145264,2110.6679531806417,8.72213462778689,11.629512837049186,14.536891046311482,8.547037775134068,11.396050366845424,14.24506295855678,False,1.5,32.0,75.29632158856117,6311.538466252819,3.659666798571759,79.94056826568067,-8.311049790464878,-0.0411217544020577,1.258726,60.40817,52.57452,2022-03-20T21:34:34.888,32.0,Green,data\RV_UMa\2022_03_20\Light\Green\reduced_images\RV_Uma_Light_Green_32_secs_002_reduced.fits,2,0.979925,792.0,24.603102050383807,1172.759243138259,937.03614275069,7.0,V* RV UMa,False,0.949022879141695,0.007507445142057,2003.072177839601,77.50258169531361,-8.254241496889314,-0.0420091496650825,2022-03-20 21:34:34.888,0.0034511116833128045,2022_03_20,1,"(-0.001, 0.0227]",-8.254241496889314,-0.0420091496650825
1,6,6,1147.9287637247212,898.6575596424518,2445.838766581137,2445.838766581137,241.92914629966663,67.74301147460938,5.850296821460848,5.732852112770022,315.5561799725306,241.92914629966657,1.2901502847671509,2.0036683082580566,2133.713809589148,8.775445232191272,11.700593642921696,14.62574205365212,8.599278169155033,11.465704225540044,14.332130281925055,False,1.5,32.0,76.43246145566053,3124.1187486602503,3.7045400527136447,56.6061458692307,-8.32284042004157,-0.0288039294238236,1.253238,60.64218,52.9043,2022-03-20T21:36:59.713,32.0,Green,data\RV_UMa\2022_03_20\Light\Green\reduced_images\RV_Uma_Light_Green_32_secs_003_reduced.fits,2,0.979925,792.0,24.624970400540263,1172.6582642130868,937.0304896670084,7.0,V* RV UMa,False,0.9626744590777954,0.0039761525901751,2054.071787473055,55.14976449515781,-8.281539044061878,-0.0291509266430946,2022-03-20 21:36:59.713,0.0070323163602766135,2022_03_20,1,"(-0.001, 0.0227]",-8.281539044061878,-0.0291509266430946
1,6,7,1148.581250230115,897.9073287794477,2489.0389903066525,2489.0389903066525,256.1795096197004,67.23721313476562,6.020131801793275,5.899277655872275,340.5291930074405,256.1795096197005,1.3398399353027344,2.094487190246582,2145.7994527119067,9.030197702689913,12.04026360358655,15.050329504483187,8.848916483808411,11.79855531174455,14.748194139680688,False,1.5,32.0,77.78246844708289,16.150712312783696,3.922748741051662,9.892215601214838,-8.328972825469876,-0.0050052844453559,1.24803,60.85354,53.22237,2022-03-20T21:39:18.364,32.0,Green,data\RV_UMa\2022_03_20\Light\Green\reduced_images\RV_Uma_Light_Green_32_secs_004_reduced.fits,2,0.979925,792.0,23.63070605127068,1172.7368475759556,937.0938222189542,7.0,V* RV UMa,False,0.951454695691405,0.0072863336598039,2041.6309652947905,18.249361952246343,-8.274943110023656,-0.0097049825958279,2022-03-20 21:39:18.364,0.010460851555620711,2022_03_20,1,"(-0.001, 0.0227]",-8.274943110023656,-0.0097049825958279
1,6,7,1152.7574940942732,912.0661299145676,2554.875871030599,2554.875871030599,279.82372300018415,48.74455642700195,6.291816816564661,6.165508593972126,378.6568743924936,279.82372300018426,1.336620807647705,2.204646110534668,2180.857660395105,9.437725224846991,12.583633633129322,15.729542041411651,9.248262890958188,12.331017187944251,15.413771484930315,False,1.5,32.0,79.83987096970621,18.53130056018646,4.284800758440319,10.131928359810535,-8.346568302733711,-0.0050441629658072,1.242858,61.08228,53.5432,2022-03-20T21:41:41.868,32.0,Green,data\RV_UMa\2022_03_20\Light\Green\reduced_images\RV_Uma_Light_Green_32_secs_005_reduced.fits,2,0.979925,792.0,33.97985619066421,1172.7298233470326,937.0174447829932,7.0,V* RV UMa,False,0.9515025613760156,0.0031802618824425,2075.091649862447,11.876204334109891,-8.292593207018509,-0.0062139062732497,2022-03-20 21:41:41.868,0.0140093907992804,2022_03_20,1,"(-0.001, 0.0227]",-8.292593207018509,-0.0062139062732497
1,6,6,1152.0698131053073,906.0092060899112,2538.347218365754,2538.347218365754,258.7944168070943,75.18285369873047,6.05077851221979,5.929309133586979,364.045413312333,258.7944168070943,1.4083116054534912,2.26397705078125,2173.884037749755,9.076167768329686,12.10155702443958,15.126946280549475,8.893963700380468,11.858618267173958,14.823272833967446,False,1.5,32.0,79.32335057392982,3364.8588568146465,3.962789507358631,58.7209076641015,-8.343090934117411,-0.0293278824077336,1.237935,61.29288,53.8534,2022-03-20T21:43:57.720,32.0,Green,data\RV_UMa\2022_03_20\Light\Green\reduced_images\RV_Uma_Light_Green_32_secs_006_reduced.fits,2,0.979925,792.0,28.61482414361094,1172.698749682016,937.0747658333212,7.0,V* RV UMa,False,0.9526635052125654,0.0071325555804712,2070.9799873283264,58.05033203988059,-8.290439755400133,-0.0304335858287253,2022-03-20 21:43:57.720,0.0173687128622867,2022_03_20,1,"(-0.001, 0.0227]",-8.290439755400133,-0.0304335858287253
1,7,6,1152.706936371594,912.8234104105612,2597.257401526152,2597.257401526152,263.5610128466729,68.25823974609375,6.106247292794452,5.983664378391604,381.9201225807215,263.5610128466727,1.4493889808654783,2.235501289367676,2215.2549737204395,9.159370939191678,12.212494585588905,15.265618231986128,8.975496567587406,11.967328756783209,14.959160945979008,False,1.5,32.0,81.16429379769225,14.717945569629398,4.035778009214679,9.995900028338434,-8.363559300784743,-0.0048991699324266,1.233083,61.50209,54.16379,2022-03-20T21:46:13.399,32.0,Green,data\RV_UMa\2022_03_20\Light\Green\reduced_images\RV_Uma_Light_Green_32_secs_007_reduced.fits,2,0.979925,792.0,34.71180717126912,1172.743752744189,937.1092813390956,7.0,V* RV UMa,False,0.9513111348578136,0.0050863008249772,2107.396723049408,14.7438324550581,-8.309365750995479,-0.007596060351741,2022-03-20 21:46:13.399,0.020723757014648327,2022_03_20,1,"(-0.001, 0.0227]",-8.309365750995479,-0.007596060351741
1,6,6,1153.2422702108702,917.8540676915844,2653.391939385346,2653.391939385346,287.0101549188555,68.51077270507812,6.372097849071302,6.244177984751196,422.8020490208921,287.0101549188554,1.4637418389320374,2.245157480239868,2233.283167432252,9.558146773606952,12.744195698142605,15.930244622678256,9.366266977126797,12.488355969502392,15.61044496187799,False,1.5,32.0,82.91849810579208,1422.022124508178,4.394842997194974,38.8501668672242,-8.372359481499124,-0.018887453836469,1.228318,61.70923,54.47332,2022-03-20T21:48:28.428,32.0,Green,data\RV_UMa\2022_03_20\Light\Green\reduced_images\RV_Uma_Light_Green_32_secs_008_reduced.fits,2,0.979925,792.0,39.35300739479739,1172.7680782808657,936.9578019234287,7.0,V* RV UMa,False,0.9485336751090556,0.0044659561744476,2118.3442903637065,38.17655108305804,-8.314991366356898,-0.0195670098917478,2022-03-20 21:48:28.428,0.024062728092333438,2022_03_20,1,"(0.0227, 0.0455]",-8.314991366356898,-0.0195670098917478
1,6,6,1158.5531908823623,882.3228874380468,2723.9052689977016,2723.9052689977016,252.1504289675139,105.73053741455078,5.972603167644121,5.852703159053665,396.9045176177765,252.15042896751385,1.5837140083312988,2.3457043170928955,2324.5711024351035,8.958904751466182,11.945206335288242,14.931507919110302,8.779054738580498,11.70540631810733,14.631757897634165,False,1.5,32.0,85.12203965617817,8530.326295980864,3.861053443565056,92.8402358305956,-8.41585708658272,-0.0433628402219951,1.214155,62.33243,55.42236,2022-03-20T21:55:18.694,32.0,Green,data\RV_UMa\2022_03_20\Light\Green\reduced_images\RV_Uma_Light_Green_32_secs_009_reduced.fits,2,0.979925,792.0,5.921447087816831,1172.7928801195446,937.005600320287,7.0,V* RV UMa,False,0.9518684265456696,0.0062960358727372,2212.685837668435,89.57541930295316,-8.362299390384656,-0.0439534949507729,2022-03-20 21:55:18.694,0.034207706638849804,2022_03_20,1,"(0.0227, 0.0455]",-8.362299390384656,-0.0439534949507729
1,6,6,1158.2827279821402,881.6689763049304,2832.30857651752,2832.30857651752,280.9469133659626,88.76922607421875,6.304431598917168,6.177870134568906,458.0724957567947,280.9469133659628,1.632544994354248,2.503069400787353,2373.650099422641,9.45664739837575,12.608863197834337,15.76107899729292,9.266805201853357,12.355740269137812,15.444675336422264,False,1.5,32.0,88.5096430161725,4961.714774518386,4.301999610916302,71.09519264440793,-8.438541749594409,-0.0325197992143252,1.209493,62.54402,55.74468,2022-03-20T21:57:39.415,32.0,Green,data\RV_UMa\2022_03_20\Light\Green\reduced_images\RV_Uma_Light_Green_32_secs_010_reduced.fits,2,0.979925,792.0,5.955894662653324,1172.8169479112998,937.0618982971844,7.0,V* RV UMa,False,0.954153928046222,0.0080091601100566,2264.8275661714183,70.44931477418157,-8.387587855926258,-0.0337727131165364,2022-03-20 21:57:39.415,0.03768742839508681,2022_03_20,1,"(0.0227, 0.0455]",-8.387587855926258,-0.0337727131165364
